time,temperature,humidity,rain,pressure,wind_speed
2026-03-28T20:00,26.9,78,0.0,1004.3,2.7
2026-03-28T21:00,26.2,85,0.0,1004.7,0.7
2026-03-28T22:00,25.7,88,0.0,1004.9,0.8
2026-03-28T23:00,25.5,88,0.0,1005.1,2.1
2026-03-29T00:00,25.2,91,0.0,1004.8,1.5
2026-03-29T01:00,25.5,88,0.0,1004.9,4.1
2026-03-29T02:00,24.9,91,0.0,1004.4,1.7
2026-03-29T03:00,24.4,90,0.0,1003.9,3.9
2026-03-29T04:00,24.8,84,0.0,1003.5,4.5
2026-03-29T05:00,24.6,85,0.0,1003.6,3.1
2026-03-29T06:00,24.3,86,0.0,1004.3,1.0
2026-03-29T07:00,25.1,78,0.0,1004.7,7.9
2026-03-29T08:00,27.6,65,0.0,1005.4,5.4
2026-03-29T09:00,30.2,52,0.0,1006.1,5.1
2026-03-29T10:00,32.0,46,0.0,1006.4,4.8
2026-03-29T11:00,34.2,39,0.0,1005.9,4.8
2026-03-29T12:00,36.0,34,0.0,1005.0,5.6
2026-03-29T13:00,35.8,34,0.0,1004.3,7.6
2026-03-29T14:00,35.5,34,0.0,1003.4,3.6
2026-03-29T15:00,34.0,43,0.0,1002.8,6.6
2026-03-29T16:00,31.2,58,0.6,1002.7,10.2
2026-03-29T17:00,30.0,65,0.1,1003.1,9.5
2026-03-29T18:00,29.3,68,0.1,1003.0,5.8
2026-03-29T19:00,28.9,69,0.0,1003.5,8.6
2026-03-29T20:00,28.2,59,0.0,1004.1,10.0
2026-03-29T21:00,27.7,58,0.0,1004.8,9.2
2026-03-29T22:00,27.8,57,0.0,1005.1,7.8
2026-03-29T23:00,26.8,62,0.0,1005.4,6.2
2026-03-30T00:00,26.0,68,0.0,1005.5,8.4
2026-03-30T01:00,25.2,73,0.0,1005.0,7.6
2026-03-30T02:00,25.0,82,0.0,1004.4,9.2
2026-03-30T03:00,25.0,84,0.0,1003.8,4.8
2026-03-30T04:00,25.0,83,0.0,1003.8,5.1
2026-03-30T05:00,25.1,81,0.0,1004.1,7.0
2026-03-30T06:00,24.7,79,0.0,1004.2,4.6
2026-03-30T07:00,24.6,75,0.0,1004.9,8.0
2026-03-30T08:00,27.6,63,0.0,1005.7,4.5
2026-03-30T09:00,30.5,51,0.0,1006.3,2.6
2026-03-30T10:00,32.4,45,0.0,1006.6,2.3
2026-03-30T11:00,33.9,42,0.0,1006.3,3.9
2026-03-30T12:00,34.8,42,0.0,1005.6,6.9
2026-03-30T13:00,35.0,40,1.5,1004.6,9.2
2026-03-30T14:00,33.2,48,0.6,1004.4,10.7
2026-03-30T15:00,31.7,53,0.7,1003.9,11.0
2026-03-30T16:00,30.2,61,0.2,1003.5,12.4
2026-03-30T17:00,30.0,64,0.0,1002.9,7.9
2026-03-30T18:00,30.0,63,0.0,1003.4,7.3
2026-03-30T19:00,28.8,70,0.0,1004.0,2.4
2026-03-30T20:00,27.8,76,0.0,1004.7,1.0
2026-03-30T21:00,27.1,81,0.0,1005.4,2.9
2026-03-30T22:00,26.4,87,0.0,1006.1,2.1
2026-03-30T23:00,25.9,90,0.0,1006.6,1.9
2026-03-31T00:00,25.8,88,0.0,1006.4,4.3
2026-03-31T01:00,26.3,81,0.0,1005.9,9.0
2026-03-31T02:00,25.8,80,0.0,1005.3,3.1
2026-03-31T03:00,25.1,83,0.0,1004.9,2.4
2026-03-31T04:00,24.8,84,0.0,1004.6,3.0
2026-03-31T05:00,24.5,84,0.0,1004.8,2.7
2026-03-31T06:00,24.3,85,0.0,1005.1,0.6
2026-03-31T07:00,25.3,77,0.0,1005.4,8.4
2026-03-31T08:00,28.0,65,0.0,1006.2,2.0
2026-03-31T09:00,30.1,57,0.0,1006.9,2.8
2026-03-31T10:00,31.9,52,0.0,1006.9,5.3
2026-03-31T11:00,33.0,49,0.0,1006.3,3.4
2026-03-31T12:00,33.8,48,0.0,1005.2,6.8
2026-03-31T13:00,32.6,50,0.2,1004.8,14.1
2026-03-31T14:00,30.5,62,1.4,1004.2,8.7
2026-03-31T15:00,30.8,59,0.4,1003.3,10.8
2026-03-31T16:00,29.8,64,0.8,1003.0,9.9
2026-03-31T17:00,29.7,65,0.0,1002.5,9.2
2026-03-31T18:00,28.9,69,0.0,1002.8,6.3
2026-03-31T19:00,27.5,77,0.0,1003.6,2.2
2026-03-31T20:00,26.8,83,0.1,1003.8,2.2
2026-03-31T21:00,26.2,88,0.0,1004.5,0.9
2026-03-31T22:00,25.6,91,0.0,1005.3,1.2
2026-03-31T23:00,25.1,95,0.0,1005.6,1.5
2026-04-01T00:00,24.9,96,0.0,1005.5,4.2
2026-04-01T01:00,25.0,88,0.0,1004.9,5.3
2026-04-01T02:00,24.9,89,0.0,1004.5,4.1
2026-04-01T03:00,24.4,94,0.0,1004.2,1.7
2026-04-01T04:00,24.2,94,0.0,1004.2,1.0
2026-04-01T05:00,24.0,94,0.4,1004.6,1.8
2026-04-01T06:00,23.8,93,1.0,1004.9,1.8
2026-04-01T07:00,24.8,92,0.0,1005.4,4.8
2026-04-01T08:00,26.8,77,0.0,1006.6,3.4
2026-04-01T09:00,29.0,64,0.0,1007.0,1.5
2026-04-01T10:00,31.0,56,0.0,1006.9,2.0
2026-04-01T11:00,32.7,51,0.0,1006.8,4.4
2026-04-01T12:00,32.6,52,0.0,1006.0,7.0
2026-04-01T13:00,34.3,46,0.0,1005.1,10.3
2026-04-01T14:00,27.0,79,5.4,1005.6,3.7
2026-04-01T15:00,28.2,70,0.1,1004.4,7.0
2026-04-01T16:00,30.1,60,0.0,1003.3,5.7
2026-04-01T17:00,29.9,60,0.0,1003.1,6.9
2026-04-01T18:00,28.4,70,0.0,1003.0,7.6
2026-04-01T19:00,26.7,79,0.0,1004.1,1.3
2026-04-01T20:00,26.0,91,0.2,1004.1,1.0
2026-04-01T21:00,25.6,99,0.0,1004.7,2.3
2026-04-01T22:00,25.4,97,0.0,1005.1,3.1
2026-04-01T23:00,25.2,96,0.0,1005.5,3.4
2026-04-02T00:00,25.2,89,0.0,1005.3,5.5
2026-04-02T01:00,25.0,82,0.0,1004.5,6.1
2026-04-02T02:00,24.5,86,0.0,1004.0,3.7
2026-04-02T03:00,24.4,89,0.0,1003.9,0.9
2026-04-02T04:00,24.1,89,0.0,1003.9,3.6
2026-04-02T05:00,23.8,92,0.0,1004.4,3.0
2026-04-02T06:00,23.6,92,0.0,1004.8,1.7
2026-04-02T07:00,24.5,91,0.0,1005.3,5.8
2026-04-02T08:00,26.2,81,0.0,1006.1,2.9
2026-04-02T09:00,28.6,65,0.0,1006.8,3.8
2026-04-02T10:00,30.6,56,0.0,1006.9,5.6
2026-04-02T11:00,32.2,53,0.0,1006.6,6.8
2026-04-02T12:00,32.7,54,0.0,1005.8,8.4
2026-04-02T13:00,33.0,52,5.6,1004.7,7.0
2026-04-02T14:00,29.1,70,2.7,1004.1,12.6
2026-04-02T15:00,29.8,66,0.1,1003.4,5.2
2026-04-02T16:00,29.0,69,0.3,1003.3,4.5
2026-04-02T17:00,25.7,85,6.4,1003.3,10.6
2026-04-02T18:00,24.8,86,0.2,1004.0,8.4
2026-04-02T19:00,23.9,93,0.1,1004.6,8.1
2026-04-02T20:00,23.9,96,0.2,1005.1,7.5
2026-04-02T21:00,23.9,94,0.0,1005.6,5.7
2026-04-02T22:00,23.8,96,0.0,1005.9,5.4
2026-04-02T23:00,23.9,94,0.0,1006.1,4.2
2026-04-03T00:00,23.9,93,0.0,1005.4,3.1
2026-04-03T01:00,24.1,92,0.0,1004.9,3.7
2026-04-03T02:00,23.5,94,0.0,1004.2,2.7
2026-04-03T03:00,23.8,92,0.0,1003.6,4.1
2026-04-03T04:00,23.5,93,0.0,1003.4,4.3
2026-04-03T05:00,23.0,93,0.0,1003.3,5.0
2026-04-03T06:00,23.1,91,0.0,1003.5,4.7
2026-04-03T07:00,23.4,90,0.0,1004.5,6.0
2026-04-03T08:00,25.6,79,0.0,1005.1,2.9
2026-04-03T09:00,28.2,65,0.0,1005.7,2.7
2026-04-03T10:00,30.3,58,0.0,1006.0,4.2
2026-04-03T11:00,31.8,54,0.0,1005.4,3.0
2026-04-03T12:00,32.8,53,0.0,1004.8,6.0
2026-04-03T13:00,32.7,53,0.0,1004.4,9.0
2026-04-03T14:00,32.6,53,0.0,1003.6,3.8
2026-04-03T15:00,30.8,58,0.5,1002.9,7.0
2026-04-03T16:00,30.2,60,0.8,1002.8,8.3
2026-04-03T17:00,27.6,71,0.5,1003.2,3.9
2026-04-03T18:00,26.9,74,0.1,1003.1,4.2
2026-04-03T19:00,27.2,80,0.0,1004.1,2.2
2026-04-03T20:00,26.2,87,0.0,1004.2,2.2
2026-04-03T21:00,25.7,92,0.0,1004.8,1.8
2026-04-03T22:00,25.4,91,0.0,1005.1,3.5
2026-04-03T23:00,25.0,92,0.0,1005.3,2.3
2026-04-04T00:00,24.6,94,0.0,1005.0,3.2
2026-04-04T01:00,25.1,90,0.0,1005.0,5.2
2026-04-04T02:00,24.9,89,0.0,1004.3,2.7
2026-04-04T03:00,25.0,88,0.0,1003.6,3.8
2026-04-04T04:00,25.0,85,0.0,1003.2,4.1
2026-04-04T05:00,24.6,86,0.0,1003.4,2.8
2026-04-04T06:00,24.5,85,0.0,1004.0,4.0
2026-04-04T07:00,24.9,85,0.0,1004.6,2.3
2026-04-04T08:00,27.1,76,0.0,1005.2,3.5
2026-04-04T09:00,29.6,63,0.0,1005.8,4.2
2026-04-04T10:00,31.3,56,0.0,1005.6,3.9
2026-04-04T11:00,32.5,51,0.0,1004.9,1.3
2026-04-04T12:00,33.7,48,0.0,1004.2,3.7
2026-04-04T13:00,32.7,51,0.0,1003.8,9.6
2026-04-04T14:00,30.6,59,0.7,1003.4,9.8
2026-04-04T15:00,31.0,58,0.1,1002.6,8.6
2026-04-04T16:00,30.1,62,0.1,1002.1,10.2
2026-04-04T17:00,30.0,65,0.0,1002.0,6.2
2026-04-04T18:00,27.1,80,1.4,1002.6,7.6
2026-04-04T19:00,27.1,81,0.0,1003.0,1.5
2026-04-04T20:00,26.4,86,0.0,1003.7,4.3
2026-04-04T21:00,26.0,87,0.0,1004.2,3.4
2026-04-04T22:00,25.8,87,0.0,1004.8,2.8
2026-04-04T23:00,25.3,88,0.0,1005.1,0.9
2026-04-05T00:00,24.9,91,0.0,1005.0,1.2
2026-04-05T01:00,24.9,93,0.0,1004.6,2.6
2026-04-05T02:00,24.4,98,0.0,1004.0,2.5
2026-04-05T03:00,24.2,98,0.0,1003.5,3.1
2026-04-05T04:00,24.0,97,0.0,1003.2,1.9
2026-04-05T05:00,23.9,96,0.0,1003.2,1.7
2026-04-05T06:00,23.8,95,0.0,1003.8,1.9
2026-04-05T07:00,24.9,83,0.0,1003.9,5.1
2026-04-05T08:00,27.1,74,0.0,1004.6,3.1
2026-04-05T09:00,29.4,63,0.0,1005.1,5.6
2026-04-05T10:00,31.1,58,0.0,1005.4,3.9
2026-04-05T11:00,32.4,52,0.0,1005.3,1.1
2026-04-05T12:00,33.2,49,0.0,1004.6,2.8
2026-04-05T13:00,32.4,52,0.1,1004.4,12.4
2026-04-05T14:00,30.5,60,0.6,1004.0,12.2
2026-04-05T15:00,30.4,64,0.3,1003.3,7.7
2026-04-05T16:00,30.5,64,0.2,1002.6,4.4
2026-04-05T17:00,29.4,68,0.2,1002.5,7.6
2026-04-05T18:00,28.5,72,0.0,1002.2,8.4
2026-04-05T19:00,27.7,77,0.0,1002.9,6.0
2026-04-05T20:00,27.2,80,0.0,1003.5,4.6
2026-04-05T21:00,26.5,85,0.0,1003.8,1.1
2026-04-05T22:00,25.6,90,0.0,1004.5,2.2
2026-04-05T23:00,25.0,94,0.0,1004.7,1.5
2026-04-06T00:00,24.5,97,0.0,1004.4,3.0
2026-04-06T01:00,24.6,91,0.0,1004.4,8.3
2026-04-06T02:00,24.4,82,0.0,1003.9,7.9
2026-04-06T03:00,24.3,79,0.0,1003.6,6.8
2026-04-06T04:00,24.2,80,0.0,1003.2,5.7
2026-04-06T05:00,23.6,84,0.0,1003.0,4.1
2026-04-06T06:00,22.9,87,0.0,1003.4,3.8
2026-04-06T07:00,24.2,78,0.0,1003.8,8.4
2026-04-06T08:00,27.1,70,0.0,1004.5,4.3
2026-04-06T09:00,29.8,56,0.0,1005.3,2.2
2026-04-06T10:00,31.5,51,0.0,1005.4,0.7
2026-04-06T11:00,33.0,48,0.0,1005.1,2.3
2026-04-06T12:00,33.2,47,0.0,1004.4,8.0
2026-04-06T13:00,32.0,54,0.1,1004.0,11.9
2026-04-06T14:00,31.5,55,0.1,1003.3,13.4
2026-04-06T15:00,31.6,56,0.0,1002.1,10.2
2026-04-06T16:00,31.2,59,0.0,1001.4,8.8
2026-04-06T17:00,29.9,67,0.1,1001.3,12.5
2026-04-06T18:00,28.8,70,0.0,1001.6,10.2
2026-04-06T19:00,28.5,76,0.0,1001.9,1.5
2026-04-06T20:00,27.7,78,0.0,1002.7,2.2
2026-04-06T21:00,26.7,86,0.0,1003.0,4.9
2026-04-06T22:00,26.3,89,0.0,1003.7,4.7
2026-04-06T23:00,25.9,90,0.0,1004.2,5.4
2026-04-07T00:00,25.4,87,0.0,1003.8,3.9
2026-04-07T01:00,25.5,77,0.0,1003.6,7.8
2026-04-07T02:00,25.0,79,0.0,1003.3,5.0
2026-04-07T03:00,24.5,83,0.0,1002.9,5.8
2026-04-07T04:00,24.0,87,0.0,1002.9,5.4
2026-04-07T05:00,23.7,89,0.0,1002.8,2.7
2026-04-07T06:00,23.9,90,0.0,1003.3,2.3
2026-04-07T07:00,24.5,80,0.0,1003.9,7.2
2026-04-07T08:00,27.2,70,0.0,1004.7,4.5
2026-04-07T09:00,29.8,56,0.0,1005.5,4.0
2026-04-07T10:00,31.8,49,0.0,1005.5,1.8
2026-04-07T11:00,33.3,45,0.0,1005.3,3.8
2026-04-07T12:00,33.7,46,0.0,1004.7,6.5
2026-04-07T13:00,32.5,53,0.0,1003.8,10.8
2026-04-07T14:00,32.4,54,0.0,1003.0,10.8
2026-04-07T15:00,32.5,54,0.0,1002.2,10.8
2026-04-07T16:00,31.5,60,0.0,1001.5,13.2
2026-04-07T17:00,29.9,66,0.1,1001.8,7.9
2026-04-07T18:00,27.1,88,1.5,1002.1,4.0
2026-04-07T19:00,27.3,81,0.2,1002.5,9.1
2026-04-07T20:00,26.8,81,0.0,1003.1,8.2
2026-04-07T21:00,26.4,84,0.0,1003.7,5.8
2026-04-07T22:00,26.0,88,0.0,1004.3,1.5
2026-04-07T23:00,25.7,91,0.0,1004.7,2.8
2026-04-08T00:00,25.5,92,0.0,1004.7,2.8
2026-04-08T01:00,25.7,83,0.0,1004.2,6.9
2026-04-08T02:00,25.3,84,0.0,1003.9,3.3
2026-04-08T03:00,24.9,86,0.0,1003.4,3.1
2026-04-08T04:00,24.4,87,0.0,1003.4,3.2
2026-04-08T05:00,24.1,88,0.0,1003.8,4.5
2026-04-08T06:00,23.6,90,0.0,1004.1,3.7
2026-04-08T07:00,24.6,80,0.0,1004.1,6.8
2026-04-08T08:00,27.5,70,0.0,1004.9,4.1
2026-04-08T09:00,29.9,64,0.0,1005.7,4.0
2026-04-08T10:00,31.3,58,0.0,1006.0,4.9
2026-04-08T11:00,32.4,55,0.0,1006.1,2.9
2026-04-08T12:00,32.2,57,0.0,1005.5,6.5
2026-04-08T13:00,32.7,57,0.1,1005.2,9.2
2026-04-08T14:00,30.7,65,2.8,1004.5,7.6
2026-04-08T15:00,30.8,64,0.3,1003.6,4.6
2026-04-08T16:00,29.8,68,0.1,1002.8,6.4
2026-04-08T17:00,30.0,67,0.0,1002.6,7.8
2026-04-08T18:00,29.1,71,0.0,1002.6,7.6
2026-04-08T19:00,28.4,77,0.0,1003.4,2.2
2026-04-08T20:00,27.7,81,0.0,1003.9,1.0
2026-04-08T21:00,26.9,85,0.0,1004.0,1.8
2026-04-08T22:00,26.2,91,0.0,1004.1,2.0
2026-04-08T23:00,25.9,93,0.0,1004.1,3.6
2026-04-09T00:00,25.8,93,0.0,1003.7,3.6
2026-04-09T01:00,26.3,86,0.0,1003.2,11.0
2026-04-09T02:00,26.1,87,0.0,1003.0,7.7
2026-04-09T03:00,25.3,94,0.0,1003.0,0.9
2026-04-09T04:00,25.0,93,0.0,1002.9,5.8
2026-04-09T05:00,25.1,87,0.0,1003.4,6.1
2026-04-09T06:00,25.0,84,0.0,1004.1,5.9
2026-04-09T07:00,26.1,82,0.0,1004.3,6.5
2026-04-09T08:00,27.9,76,0.0,1004.7,4.5
2026-04-09T09:00,30.0,61,0.0,1005.3,3.5
2026-04-09T10:00,31.8,54,0.0,1005.1,4.6
2026-04-09T11:00,33.7,48,0.0,1004.7,7.5
2026-04-09T12:00,35.5,44,0.0,1004.0,7.7
2026-04-09T13:00,33.7,47,0.1,1004.0,9.7
2026-04-09T14:00,33.4,49,0.5,1002.8,6.0
2026-04-09T15:00,33.5,46,0.3,1002.2,2.3
2026-04-09T16:00,33.2,46,0.1,1001.1,1.8
2026-04-09T17:00,32.0,55,0.0,1001.1,6.1
2026-04-09T18:00,30.0,71,0.0,1001.5,7.5
2026-04-09T19:00,29.6,65,0.0,1001.6,9.7
2026-04-09T20:00,28.9,71,0.0,1002.4,10.1
2026-04-09T21:00,27.6,82,0.0,1002.9,5.1
2026-04-09T22:00,26.7,91,0.0,1003.2,1.5
2026-04-09T23:00,26.2,93,0.0,1003.0,0.7
2026-04-10T00:00,25.8,96,0.0,1002.6,1.7
2026-04-10T01:00,26.0,90,0.0,1002.7,4.3
2026-04-10T02:00,25.6,91,0.0,1002.5,0.4
2026-04-10T03:00,25.1,92,0.0,1002.5,3.1
2026-04-10T04:00,25.4,88,0.0,1001.9,5.8
2026-04-10T05:00,25.3,88,0.0,1001.6,3.8
2026-04-10T06:00,25.0,89,0.0,1002.1,2.2
2026-04-10T07:00,25.5,88,0.0,1003.6,7.2
2026-04-10T08:00,28.5,74,0.0,1003.9,5.2
2026-04-10T09:00,30.8,61,0.0,1004.0,4.1
2026-04-10T10:00,32.7,54,0.0,1004.4,6.0
2026-04-10T11:00,34.1,50,0.0,1004.6,3.2
2026-04-10T12:00,35.3,45,0.0,1003.9,3.9
2026-04-10T13:00,34.0,46,0.2,1003.7,10.2
2026-04-10T14:00,30.3,69,1.4,1003.1,14.3
2026-04-10T15:00,31.1,61,0.6,1002.9,9.2
2026-04-10T16:00,30.5,66,0.2,1002.6,10.4
2026-04-10T17:00,29.9,69,0.1,1002.7,6.7
2026-04-10T18:00,28.5,72,0.1,1003.3,7.5
2026-04-10T19:00,26.8,83,0.0,1003.1,5.3
2026-04-10T20:00,26.8,85,0.0,1003.2,3.4
2026-04-10T21:00,26.1,88,0.0,1004.2,5.4
2026-04-10T22:00,25.6,93,0.0,1004.5,1.4
2026-04-10T23:00,25.3,95,0.0,1005.2,2.7
2026-04-11T00:00,25.1,96,0.0,1005.0,6.1
2026-04-11T01:00,25.6,86,0.0,1003.9,4.8
2026-04-11T02:00,25.1,90,0.0,1003.5,0.5
2026-04-11T03:00,24.8,92,0.0,1003.3,0.7
2026-04-11T04:00,24.5,93,0.0,1003.2,2.8
2026-04-11T05:00,24.5,93,0.0,1003.2,2.1
2026-04-11T06:00,24.4,93,0.0,1003.6,2.6
2026-04-11T07:00,25.5,82,0.0,1003.6,7.3
2026-04-11T08:00,28.0,69,0.0,1004.5,2.7
2026-04-11T09:00,30.0,61,0.0,1005.2,3.7
2026-04-11T10:00,32.0,52,0.0,1005.5,5.4
2026-04-11T11:00,34.0,46,0.0,1005.3,7.8
2026-04-11T12:00,34.2,45,0.0,1004.7,11.3
2026-04-11T13:00,32.8,47,0.0,1003.9,9.0
2026-04-11T14:00,33.2,45,0.0,1003.0,3.3
2026-04-11T15:00,33.1,46,0.0,1002.1,3.2
2026-04-11T16:00,32.1,48,0.0,1001.5,1.8
2026-04-11T17:00,31.2,50,0.0,1001.4,5.2
2026-04-11T18:00,30.2,54,0.0,1002.0,9.5
2026-04-11T19:00,29.7,59,0.0,1002.1,10.3
2026-04-11T20:00,28.8,62,0.0,1002.7,7.9
2026-04-11T21:00,28.4,64,0.0,1002.7,8.0
2026-04-11T22:00,28.5,62,0.0,1002.8,6.2
2026-04-11T23:00,27.4,70,0.0,1003.2,2.9
2026-04-12T00:00,26.6,77,0.0,1003.1,3.0
2026-04-12T01:00,27.1,72,0.0,1002.9,4.5
2026-04-12T02:00,26.6,78,0.0,1002.4,3.4
2026-04-12T03:00,26.5,81,0.0,1002.4,6.9
2026-04-12T04:00,26.1,86,0.0,1002.0,8.9
2026-04-12T05:00,26.2,87,0.0,1002.1,5.6
2026-04-12T06:00,26.0,90,0.0,1002.6,1.7
2026-04-12T07:00,26.4,86,0.0,1002.9,3.9
2026-04-12T08:00,29.1,73,0.0,1003.9,1.8
2026-04-12T09:00,31.6,58,0.0,1004.8,1.8
2026-04-12T10:00,33.3,51,0.0,1005.2,4.9
2026-04-12T11:00,34.2,48,0.0,1005.1,8.6
2026-04-12T12:00,33.1,49,0.0,1005.0,5.4
2026-04-12T13:00,29.4,65,0.3,1005.0,21.6
2026-04-12T14:00,25.8,93,2.8,1004.3,10.9
2026-04-12T15:00,25.5,96,8.5,1003.7,6.9
2026-04-12T16:00,25.5,97,3.8,1002.9,8.9
2026-04-12T17:00,25.7,96,1.1,1003.0,6.1
2026-04-12T18:00,25.5,97,1.5,1003.6,5.1
2026-04-12T19:00,27.0,76,0.7,1003.7,8.0
2026-04-12T20:00,26.4,88,1.3,1003.9,3.7
2026-04-12T21:00,25.9,92,0.2,1003.8,2.2
2026-04-12T22:00,25.7,94,0.0,1004.6,2.3
2026-04-12T23:00,25.7,95,0.0,1005.1,4.8
2026-04-13T00:00,25.3,96,0.0,1004.5,7.2
2026-04-13T01:00,25.1,96,0.0,1004.1,5.4
2026-04-13T02:00,25.0,91,0.0,1003.7,6.1
2026-04-13T03:00,24.9,88,0.0,1003.6,7.3
2026-04-13T04:00,25.0,85,0.0,1003.4,5.1
2026-04-13T05:00,25.0,86,0.0,1003.4,2.8
2026-04-13T06:00,24.6,87,0.0,1003.7,0.9
2026-04-13T07:00,26.3,74,0.0,1004.0,11.5
2026-04-13T08:00,28.9,58,0.0,1004.4,12.5
2026-04-13T09:00,31.1,51,0.0,1005.0,8.6
2026-04-13T10:00,33.3,44,0.0,1005.1,8.1
2026-04-13T11:00,35.3,37,0.0,1004.8,9.3
2026-04-13T12:00,36.9,32,0.0,1004.2,12.6
2026-04-13T13:00,36.2,33,0.0,1004.0,17.6
2026-04-13T14:00,36.5,33,0.0,1003.1,14.1
2026-04-13T15:00,36.1,34,0.0,1002.1,9.9
2026-04-13T16:00,34.5,36,0.0,1001.9,0.5
2026-04-13T17:00,32.0,53,0.0,1002.0,8.6
2026-04-13T18:00,30.2,65,0.0,1002.3,8.4
2026-04-13T19:00,30.5,46,0.0,1002.1,7.9
2026-04-13T20:00,29.4,50,0.0,1002.3,6.6
2026-04-13T21:00,28.5,54,0.0,1003.2,6.9
2026-04-13T22:00,27.4,61,0.0,1004.0,3.1
2026-04-13T23:00,26.6,63,0.0,1004.4,4.7
2026-04-14T00:00,25.9,71,0.0,1004.1,7.8
2026-04-14T01:00,25.9,73,0.0,1004.1,7.0
2026-04-14T02:00,26.0,77,0.0,1003.9,6.5
2026-04-14T03:00,25.8,79,0.0,1003.4,4.5
2026-04-14T04:00,25.2,79,0.0,1003.2,4.9
2026-04-14T05:00,24.8,75,0.0,1003.3,5.4
2026-04-14T06:00,24.4,70,0.0,1003.5,7.9
2026-04-14T07:00,25.0,66,0.0,1004.2,12.7
2026-04-14T08:00,27.7,57,0.0,1004.8,10.7
2026-04-14T09:00,30.4,47,0.0,1005.0,9.3
2026-04-14T10:00,33.0,40,0.0,1004.8,5.9
2026-04-14T11:00,35.6,31,0.0,1004.2,7.4
2026-04-14T12:00,37.3,27,0.0,1003.1,11.5
2026-04-14T13:00,36.7,28,0.0,1002.6,9.4
2026-04-14T14:00,36.3,29,0.0,1001.7,6.2
2026-04-14T15:00,35.8,30,0.0,1000.9,10.1
2026-04-14T16:00,35.2,32,0.0,1000.7,12.1
2026-04-14T17:00,33.6,35,0.0,1000.6,5.3
2026-04-14T18:00,31.4,44,0.0,1001.0,4.8
2026-04-14T19:00,31.1,40,0.0,1001.8,2.3
2026-04-14T20:00,30.0,44,0.0,1002.8,1.4
2026-04-14T21:00,29.0,47,0.0,1003.2,3.5
2026-04-14T22:00,28.2,54,0.0,1003.8,1.7
2026-04-14T23:00,27.3,55,0.0,1004.4,2.4
2026-04-15T00:00,26.7,60,0.0,1003.7,3.3
2026-04-15T01:00,26.5,62,0.0,1003.5,8.9
2026-04-15T02:00,26.0,67,0.0,1003.1,5.2
2026-04-15T03:00,25.2,79,0.0,1002.4,5.9
2026-04-15T04:00,24.6,88,0.0,1002.3,8.3
2026-04-15T05:00,24.4,89,0.0,1002.7,6.6
2026-04-15T06:00,24.0,92,0.0,1003.5,3.3
2026-04-15T07:00,24.5,78,0.0,1004.0,3.8
2026-04-15T08:00,27.4,66,0.0,1004.8,2.7
2026-04-15T09:00,30.0,55,0.0,1005.1,1.8
2026-04-15T10:00,32.4,41,0.0,1004.9,2.0
2026-04-15T11:00,34.2,37,0.0,1004.5,3.8
2026-04-15T12:00,35.5,36,0.0,1003.4,5.0
2026-04-15T13:00,34.5,40,0.0,1003.1,10.3
2026-04-15T14:00,32.7,48,1.1,1002.6,14.7
2026-04-15T15:00,31.2,57,0.8,1002.3,13.3
2026-04-15T16:00,30.6,58,0.2,1002.0,11.1
2026-04-15T17:00,29.6,61,0.4,1002.3,7.2
2026-04-15T18:00,28.5,68,0.0,1002.6,3.1
2026-04-15T19:00,24.9,89,0.0,1003.0,2.2
2026-04-15T20:00,25.5,82,0.0,1003.7,3.1
2026-04-15T21:00,25.1,88,0.0,1004.7,7.6
2026-04-15T22:00,25.3,80,0.0,1005.0,4.7
2026-04-15T23:00,25.8,78,0.0,1005.5,5.3
2026-04-16T00:00,25.2,79,0.0,1005.2,3.6
2026-04-16T01:00,25.6,83,0.0,1005.1,0.4
2026-04-16T02:00,25.5,80,0.0,1004.8,7.5
2026-04-16T03:00,25.4,77,0.0,1003.9,3.6
2026-04-16T04:00,25.4,77,0.0,1003.7,3.9
2026-04-16T05:00,25.3,77,0.0,1004.0,4.2
2026-04-16T06:00,25.0,79,0.0,1004.5,0.2
2026-04-16T07:00,25.5,75,0.0,1004.7,6.6
2026-04-16T08:00,27.5,65,0.0,1005.8,1.1
2026-04-16T09:00,30.0,53,0.0,1006.2,1.5
2026-04-16T10:00,31.5,48,0.0,1006.1,3.0
2026-04-16T11:00,33.3,44,0.0,1005.5,3.8
2026-04-16T12:00,34.5,42,0.0,1004.8,6.0
2026-04-16T13:00,32.8,47,0.8,1004.5,7.7
2026-04-16T14:00,30.5,63,1.4,1003.8,13.7
2026-04-16T15:00,31.6,52,0.7,1002.7,8.9
2026-04-16T16:00,30.8,58,0.7,1002.5,7.5
2026-04-16T17:00,28.9,67,1.4,1002.2,7.2
2026-04-16T18:00,28.4,69,0.0,1002.5,5.8
2026-04-16T19:00,26.9,76,0.0,1003.3,2.9
2026-04-16T20:00,26.3,78,0.0,1003.7,6.2
2026-04-16T21:00,25.9,79,0.0,1004.1,5.4
2026-04-16T22:00,25.6,85,0.0,1004.7,2.7
2026-04-16T23:00,25.5,89,0.0,1005.2,3.6
2026-04-17T00:00,25.0,93,0.0,1005.2,2.5
2026-04-17T01:00,25.5,74,0.0,1005.1,7.6
2026-04-17T02:00,25.5,73,0.0,1004.6,1.4
2026-04-17T03:00,24.9,79,0.0,1004.2,2.7
2026-04-17T04:00,24.9,80,0.0,1003.8,3.9
